61.48,61.38 ,"4.751,40",2022-01-18 20:33:58.577183,"76,8452"
61.48,61.38 ,"4.744,00",2022-01-18 20:39:04.622885,"76,8746"
62.1,62.55 ,"4.787,00",2022-01-19 14:33:26.964993,"75,9146"
62.1,62.82 ,"4.797,00",2022-01-19 14:38:36.220542,"75,8831"
62.1,62.90 ,"4.795,00",2022-01-19 14:43:42.061638,"76,0740"
62.1,63.11 ,"4.799,20",2022-01-19 14:48:48.127963,"75,9583"
62.1,63.26 ,"4.794,40",2022-01-19 14:53:54.259782,"75,9081"
62.1,63.04 ,"4.813,00",2022-01-19 14:59:01.643292,"76,0214"
62.1,63.23 ,"4.814,00",2022-01-19 15:04:08.313163,"76,0543"
63.24,63.14 ,"4.798,20",2022-01-19 15:09:15.581242,"76,1122"
63.24,63.35 ,"4.815,20",2022-01-19 15:14:22.818328,"76,0781"
63.24,63.41 ,"4.811,40",2022-01-19 15:19:30.504911,"76,0440"
63.33,63.05 ,"4.807,60",2022-01-19 15:24:39.396426,"76,0488"
63.33,63.30 ,"4.789,80",2022-01-19 15:29:44.584213,"76,0762"
63.33,63.22 ,"4.787,40",2022-01-19 15:34:51.485992,"76,0943"
63.11,63.19 ,"4.774,20",2022-01-19 15:39:58.344187,"76,0625"
63.11,62.92 ,"4.735,80",2022-01-19 15:45:03.864436,"76,1213"
63.11,62.93 ,"4.763,60",2022-01-19 15:50:13.009199,"76,1656"
63.11,62.72 ,"4.756,40",2022-01-19 15:55:18.629464,"76,2063"
63.11,62.30 ,"4.762,80",2022-01-19 16:00:25.427776,"76,2748"
63.11,62.36 ,"4.756,80",2022-01-19 16:05:33.501944,"76,2678"
62.400000000000006,62.49 ,"4.776,00",2022-01-19 16:10:41.082713,"76,2703"
