,msc,ldn,pit
0,2.1346745099307,2.9101283880171183,2.179459843638948
1,1.000182629646853,0.9995098039215686,1.0
2,0.9936537228490444,0.9973843387281347,1.0
3,1.004729002279367,1.0006556302245533,1.0
4,0.9968851228134188,0.9993447993447994,1.0
5,1.001795475395117,1.0018029831175217,1.0
6,1.0043905114551934,1.0039267015706808,1.0
7,1.0010416584268576,1.001792698826597,1.0
8,1.0137033901191983,1.0135025215552302,1.0
9,1.0014299292784923,1.0025682182985554,1.0
10,0.9994679819176193,0.9982388728786423,1.0
11,1.0020625081782935,1.0016038492381716,1.0
12,1.000443173403216,1.000640512409928,1.0
13,1.0007475415102138,1.0006401024163867,1.0
14,0.9983508090322306,0.9987206141052295,1.0
15,0.9969675692520401,0.9983987189751801,1.0
16,1.0033077035392686,1.0024057738572574,1.0
17,0.9994086507833994,0.99952,1.0
18,0.9994669694695123,0.9980790779574196,1.0
19,1.002714768353476,1.0036888532477946,1.0
20,1.0008043939067457,0.9995206136145733,1.0
21,0.9979639430263226,0.9980815347721823,1.0
22,1.0032465214536506,1.0062469966362326,1.0
23,0.9955663033419151,0.9963387456224133,1.0
24,1.0031690599308514,0.9990413804122064,1.0
25,1.00425129588159,1.002558771789541,1.0
26,1.0015597316473523,1.0031903014834902,1.0
27,0.9985075832005043,1.0,1.0
28,0.9972655590207565,0.997773890920655,1.0
29,0.9980113995017805,0.9974501992031873,1.0
30,0.9949740138520197,0.992970123022847,1.0
31,0.9977218942622836,0.9990345937248593,1.0
32,0.9931924998014579,0.9951683040747301,1.0
33,0.997694019493158,0.9946593299886713,1.0
34,0.9995655319959668,1.0035795639440286,1.0
35,1.0074898307057887,1.0045395590142672,1.0
36,0.9977930982718288,0.999838605551969,1.0
37,1.0077856225170143,1.0037126715092817,1.0
38,0.9984668409873297,0.9990350595046639,1.0
39,1.0004637075743006,1.0022537025112686,1.0
40,1.0038437278976173,1.004657886283328,1.0
41,1.0011413759505223,1.0007993605115908,1.0
42,1.0091134320279063,1.008626198083067,1.023805641610957
43,1.0033527242963618,1.0026967005076142,1.0
44,0.9962689326993058,0.9957285239677266,1.0041388092964023
45,1.0002331571193765,1.0004766444232602,1.0
46,0.9980096780917984,0.9995235826584088,0.9984147114774888
47,1.0047549033135135,1.0041309183349223,1.0
48,0.9997606725733132,1.0001582278481012,1.0
49,1.0075600888548912,1.0060117070083847,1.0033343918704352
50,0.9952718284945263,0.9981129108350368,1.0
51,1.0064902028103377,1.0020482117535845,1.0
52,0.994615904072824,0.9960691823899371,1.0047475866434563
53,1.0009048143314985,1.0047355958958168,1.0
54,1.0026830247847978,1.000471327572663,1.0
55,0.9947586106641885,0.9963881909547739,1.0012600409513308
56,1.0057064703079706,0.9932230102442868,1.0
57,0.9918059472160866,0.9965090447476991,1.0
58,0.9956213034920681,1.0006369426751593,0.9902469718420639
59,1.0047523455888816,1.0085932527052832,1.0
60,1.0083843549322355,1.0004733354370463,1.0
61,1.0007048798239542,1.004888818798297,1.008419380460683
62,1.0036994097728285,1.005335844318895,1.0
63,1.000763501654626,0.9996877926943492,1.0
64,0.9986948538295395,0.9992192379762648,1.0078764965343414
65,1.005478164760024,1.0025003906860448,1.0
66,1.0018797299522495,0.9982852689010132,1.0
67,1.0046187428739624,1.0062460961898811,1.0029696780243826
68,0.9968886163187148,0.9978274363749224,1.0
69,0.9972908077396689,0.9976671850699845,1.0
70,0.997780869663729,1.0024941543257988,1.0
71,1.002558271694343,0.9998445031876846,1.0
72,0.9959014976681891,1.0004665629860032,1.0
73,1.0072629400912825,1.0031089693766517,1.0029608851488234
74,0.9976661724338365,0.9965907329924066,1.0
